rating,neg,neu,pos
8,-1.0378921,0.7704035,0.32625338
10,-2.5116775,-0.075976014,3.1126328
7,0.21761179,0.23312974,-0.46415475
10,0.09943119,0.4396574,-0.54755676
10,-2.0173774,0.22186713,1.9689155
7,-0.91383684,0.4769566,0.6678267
9,-2.5455294,-0.013460979,3.0830712
9,-0.88402444,0.26622826,0.751918
8,0.27819335,0.37671775,-0.64815605
8,-0.44892466,0.3428784,0.1352017
7,-0.18849431,0.4941063,-0.3189592
10,-1.6129757,-0.07385561,2.1757507
10,-0.4341113,0.13398874,0.45027536
7,-1.537303,0.13842236,1.7018915
10,-2.309575,-0.04785995,2.898642
10,0.6010822,0.33261055,-0.94504
9,-2.724162,0.66331893,2.3660984
8,-1.8642715,-0.2235008,2.5343494
1,1.3394308,0.47347164,-1.8317115
3,0.47958446,0.3456388,-0.8363675
1,1.218217,-0.035868533,-1.2267454
3,1.8708138,0.09192431,-2.1360447
1,0.4985255,0.7140878,-1.288581
4,1.2208683,0.32145822,-1.6958328
3,1.2776046,0.29486114,-1.678498
2,2.248936,-0.20607035,-2.1239302
1,1.9252753,-0.08758415,-1.9307822
4,0.54365927,0.5392399,-1.1764387
1,2.4943678,-0.09747982,-2.4955554
1,1.084699,-0.08593682,-0.9989332
4,0.53900653,0.42444342,-1.0636368
1,2.5695314,-0.28892624,-2.3610773
3,2.3694015,-0.062681556,-2.4633012
2,0.34737992,0.60893434,-1.0306486
3,0.48557913,0.30280244,-0.794284
1,0.9562606,0.1538731,-1.1905895
2,0.24114785,0.18046054,-0.37638175
1,2.0002496,-0.088358484,-2.0732636
4,0.32339746,0.33623475,-0.73612493
3,-0.918096,0.12975481,0.9962906
3,2.0110765,-0.16783847,-1.9507143
1,2.0338705,-0.14101237,-2.0220492
4,-0.14467968,0.34772635,-0.14727682
3,0.5395691,0.47152895,-1.0284309
1,2.2330883,-0.13574298,-2.1754358
2,1.2843653,-0.0046397895,-1.3634104
4,0.41464943,0.54030347,-0.89540666
3,0.6479239,0.2817847,-0.9147539
3,2.1590235,-0.3432005,-1.8533094
1,1.4653091,-0.0007806532,-1.575011
1,0.2956887,0.42422593,-0.80441266
4,2.220078,-0.022007339,-2.3990874
1,0.53239554,0.066276476,-0.6457032
2,2.7832775,-0.46376055,-2.4562762
3,1.4272938,0.060865045,-1.5490179
1,1.2072163,0.284553,-1.6486453
3,1.8301154,0.09345155,-2.0940313
4,-1.383963,0.1196416,1.5389969
2,1.5311829,-0.044397227,-1.545102
1,2.9715667,-0.70239043,-2.3798878
1,2.5815806,-0.33801204,-2.4427016
1,-0.16676006,0.18776868,0.048924666
2,2.165225,-0.0929444,-2.2263324
1,1.8255855,0.3459437,-2.3312578
1,2.9129496,-0.5817393,-2.4031427
2,0.95501095,0.14428279,-1.1630824
4,1.272959,0.1381671,-1.5221202
1,2.1170998,-0.022608165,-2.2656372
1,1.9695821,-0.07544091,-1.9513962
1,1.6799215,0.06813022,-1.9008325
1,2.3656604,-0.29697448,-2.2225869
1,3.1068277,-0.49290037,-2.8560917
1,0.9850082,0.10219047,-1.1641272
3,-0.27076912,0.18239637,0.1425154
1,3.0310125,-0.6671432,-2.5624166
3,1.7459099,-0.20352037,-1.582287
2,0.5068471,0.4134621,-0.89332175
2,1.0960397,0.24728663,-1.475229
2,1.9506961,0.17246512,-2.2672734
1,0.65113634,0.14105366,-0.80943143
4,0.96236366,0.28581303,-1.3035876
1,-0.29627317,0.55412674,-0.22998777
4,-0.23526725,0.32413524,0.03742101
4,0.8750715,0.086819306,-0.97160065
3,0.38039407,0.32925487,-0.7613203
1,2.320446,-0.16665515,-2.1776764
3,0.10192506,0.45432222,-0.5104115
1,1.9991081,-0.14921393,-1.9525098
1,3.0802097,-0.5046341,-2.653189
1,-0.9251061,0.61979896,0.35857582
2,1.0933933,0.1453789,-1.3298275
2,2.2355442,-0.20124887,-2.2119007
3,0.2575105,0.2963624,-0.62182343
3,1.7848389,0.034376476,-1.9439293
4,2.37159,-0.41483992,-2.1494727
1,-0.36729908,0.19563739,0.3714199
2,0.5141694,0.27005255,-0.80215
4,-0.9872069,0.2615143,0.8382493
2,0.9777768,0.30127525,-1.3263115
1,2.30481,-0.26355606,-2.1817055
1,0.2484765,0.13484736,-0.38800994
2,0.57002467,0.31295335,-0.92059636
3,0.34083587,0.1273195,-0.4523513
2,3.2546644,-0.7478235,-2.6551824
2,1.8040528,0.016502477,-1.9029711
1,1.5166593,0.06196004,-1.6368972
4,0.35382047,0.19243145,-0.5433111
3,-1.4356083,0.16737698,1.5402299
1,1.0565583,-0.15339445,-0.9189962
2,-0.90559137,0.45175892,0.6486909
1,-0.120649755,0.17410405,0.037992645
4,-1.6092778,0.8905215,0.8018202
4,0.0905395,0.23435129,-0.25497547
1,2.6194966,-0.4701541,-2.2959604
1,1.8240688,-0.03956637,-1.8728293
2,1.8588978,0.09021214,-2.0533643
3,0.7978415,0.5411071,-1.4117895
1,1.7713013,0.17980254,-2.1249366
1,1.5750436,0.054942667,-1.776184
1,1.2502584,-0.17296082,-1.1123129
1,-0.83970284,0.18449403,0.8377234
2,0.28765315,0.87914413,-1.1632353
1,2.0096452,-0.111915186,-2.0239213
2,1.577218,-0.06319284,-1.6542852
4,1.0931134,0.07904219,-1.2191209
3,-0.111257866,0.40379703,-0.29325816
1,1.8215848,-0.041605927,-1.8716472
4,-0.87055236,0.47363758,0.45936793
3,1.8156828,-0.1640891,-1.7694489
4,0.19891466,0.28472114,-0.49214658
2,0.66139174,0.11283465,-0.7520754
1,2.6228902,-0.32426167,-2.4588757
1,2.8222497,-0.5071683,-2.4560354
3,0.9300278,0.33043647,-1.2952322
3,1.1318786,0.29661494,-1.4783335
4,0.34354895,0.21398202,-0.61777425
1,2.7978606,-0.37150246,-2.6178784
2,1.6352901,-0.16115244,-1.4606352
3,1.5116714,-0.03900622,-1.5638777
1,2.412007,-0.11012097,-2.5497208
3,-0.87289697,0.14990832,0.87495905
1,0.8712625,0.2731135,-1.2301412
3,2.9678512,-0.3835405,-2.59418
4,0.7846313,0.34468055,-1.1907759
2,2.639532,-0.27027625,-2.540172
3,1.2831569,-0.16565396,-1.0918046
1,2.2111747,-0.10241495,-2.1176403
1,1.7653625,-0.061949026,-1.7434355
4,0.361316,0.3776664,-0.7651742
4,-0.92126423,0.67062354,0.36560047
3,0.76008636,0.3508374,-1.1752969
1,2.988103,-0.6119884,-2.5589235
1,0.46582842,0.13618521,-0.5756043
2,0.2948311,0.08121069,-0.34885585
1,-0.24135992,0.22634573,0.08259993
3,0.6652505,0.43582797,-1.0893904
1,0.84239763,0.16033885,-1.0504775
1,3.1159759,-0.67860186,-2.450293
1,2.404889,-0.4135008,-2.087979
1,0.41182974,0.024510428,-0.30760533
1,1.2956209,-0.019036755,-1.2885648
4,0.4525982,0.35758537,-0.88630354
1,2.6313882,-0.424868,-2.333518
1,0.05528823,0.55571395,-0.6450968
2,0.6161079,0.385512,-1.1481287
1,1.1755326,0.09930519,-1.3600136
3,-0.06759544,0.40272623,-0.28473216
1,3.0278773,-0.6820688,-2.4805694
3,1.2612966,0.2742223,-1.6541117
4,1.0021768,0.18366002,-1.2973013
1,2.4443662,-0.39609927,-2.1202207
3,1.2371669,0.28979963,-1.573782
1,-0.93009394,0.43500835,0.759036
1,1.4361706,-0.008295085,-1.5355898
4,0.29981312,0.60053533,-1.0665737
1,3.2096891,-0.61706686,-2.599433
3,1.6600143,-0.021168709,-1.6997968
1,1.664827,0.051590234,-1.8175837
1,1.6996465,-0.14711393,-1.6352006
3,1.6051891,-0.12105575,-1.560002
1,0.7880391,0.20043963,-1.0247262
3,0.4551185,0.34808397,-0.8471039
1,2.1404305,-0.14497288,-2.093008
3,1.0530365,0.43201256,-1.6533712
1,1.845815,-0.04066862,-1.9019854
3,-1.0196531,-0.005568072,1.2267114
1,-0.84981155,0.069394365,1.0860916
1,1.1029677,0.012505718,-1.190897
1,0.07232319,0.18984087,-0.15528622
1,0.997798,0.18150586,-1.2572767
3,0.57131994,0.2770931,-0.8472589
1,2.8246458,-0.5070167,-2.4730952
1,-0.43242112,0.255778,0.32067725
1,0.9847215,0.11577852,-1.1272715
4,-0.3212728,0.6811595,-0.39160505
3,0.41582257,0.1697344,-0.596848
4,0.17457557,0.4912802,-0.6156064
4,0.17584032,0.5331193,-0.72674596
1,2.3092928,-0.3699686,-2.032779
4,1.3791759,-0.14460285,-1.2792647
1,1.1144979,0.26074773,-1.4851359
2,-0.5706734,0.14204508,0.5712253
2,1.2690969,0.29049098,-1.7145665
4,0.41033378,0.2975257,-0.72614664
1,2.0751731,-0.016014531,-2.0957077
3,1.3421768,0.09012142,-1.4971743
4,2.2878509,-0.14424701,-2.2335415
3,3.3237162,-0.7374542,-2.615255
2,2.2875447,-0.28837985,-2.0499744
1,0.54087406,0.1851513,-0.6942432
1,2.6963544,-0.29871184,-2.4477794
2,0.4037558,0.35790467,-0.77613926
3,-0.07469924,0.48017257,-0.3592588
3,1.4313501,0.15936245,-1.6916786
1,1.4435642,-0.14099875,-1.3673986
4,0.24642926,0.45309818,-0.67768884
4,0.6342985,0.061544538,-0.64553726
1,2.3346493,-0.2659033,-2.2182176
4,0.7854832,0.37166858,-1.194429
3,0.695772,0.51746845,-1.3277192
3,1.1321441,0.28380293,-1.4749439
1,-0.19622263,-0.1093003,0.59339094
3,-0.52037674,0.35468072,0.27534717
2,2.567154,-0.429619,-2.2525103
1,3.0212212,-0.54805833,-2.6144776
4,1.1224668,0.20374976,-1.437542
4,0.79317635,0.28481418,-1.128172
4,1.4967828,0.2698663,-1.830599
3,1.666604,0.12309699,-1.9134012
1,2.583692,-0.25814128,-2.4453926
4,-0.1534177,0.1631085,0.13361534
1,2.3943763,-0.42191458,-2.0664697
3,0.7549363,0.16692434,-0.9787462
4,0.88931596,0.032078214,-0.9274725
2,1.5922463,-0.13249892,-1.5368481
2,1.7430408,-0.1535688,-1.6667646
3,1.2080777,0.02319143,-1.272342
2,0.75766903,0.31780398,-1.1037704
1,1.4832168,-0.14476436,-1.4258378
4,1.0666696,0.26897418,-1.4004653
4,1.3349555,0.19235523,-1.7044024
1,2.5931234,-0.3860376,-2.3074079
4,0.36540794,0.2799483,-0.6763232
1,1.7765685,-0.052745834,-1.8687772
2,1.8310783,-0.11743005,-1.7679077
4,0.97787255,0.017949749,-1.0510302
1,2.4801507,-0.39838862,-2.2242656
2,0.95162004,-0.059721883,-0.8865641
4,0.15148938,0.22245069,-0.35268867
4,1.2669115,0.16725776,-1.498127
1,1.7303293,-0.1491052,-1.6447703
1,2.6060667,-0.28171355,-2.523039
1,1.6241859,0.1395705,-1.8686942
2,1.1968386,0.15618819,-1.4176844
2,1.1905967,0.11334704,-1.3689474
1,1.2682228,0.003360048,-1.3562467
1,1.6250042,-0.033101976,-1.6719551
4,0.39419264,0.7087688,-1.1447135
1,2.3569908,-0.3691017,-2.0674791
1,0.12493433,0.35095584,-0.41858855
1,2.775362,-0.5249282,-2.321103
4,0.38394716,0.29543078,-0.6474831
4,0.80292636,0.45386124,-1.2991675
1,0.7627754,0.16430101,-0.9556687
3,1.7419705,-0.01847782,-1.7994215
3,3.3465366,-0.6890619,-2.71494
1,1.016508,0.2511235,-1.3158215
1,2.0583675,-0.105354235,-2.046483
2,0.46652183,0.08618943,-0.58873534
1,2.908183,-0.5255171,-2.392403
1,1.4376097,0.23370676,-1.775538
2,1.0475202,0.23240323,-1.4036062
2,1.8052404,-0.03324667,-1.8798462
4,0.91465014,0.1278544,-1.0713412
1,2.0394552,-0.19278936,-1.9570872
2,-0.14880721,0.32101494,-0.11680085
3,0.3632974,0.44681805,-0.7965207
1,2.2141635,-0.1494719,-2.1926303
4,0.44750115,0.34478104,-0.88066745
1,2.7775104,-0.60185486,-2.2465749
3,-0.12022391,0.35480368,-0.0916552
3,0.86907834,0.38825,-1.3399829
2,0.99128765,-0.04008156,-0.9623932
3,1.0885594,0.38055134,-1.5853223
2,0.50203764,0.26071274,-0.78950584
2,3.3532383,-0.91857886,-2.5599365
2,1.2121118,0.27152252,-1.5963596
2,0.71106344,0.19381952,-0.9204838
2,2.083013,0.017350487,-2.2580123
4,0.22182429,0.2192675,-0.40472248
3,1.5453161,0.29176944,-1.8876153
4,-2.080101,0.28015822,2.2141986
1,2.0438614,-0.24738921,-1.8651229
3,1.434085,-0.0028049164,-1.5242583
1,1.6816556,0.023427937,-1.8018013
4,0.02145027,0.086805016,-0.006782256
4,0.17495489,0.46180987,-0.64707583
4,1.5693353,0.21503033,-1.8596152
4,0.17581227,0.4271993,-0.5158866
3,0.7158932,0.46033514,-1.2158709
4,0.56153125,0.5852588,-1.1616213
2,1.3223882,0.24141695,-1.66337
4,0.27139273,0.30419612,-0.5380481
2,-0.2245953,0.3173204,-0.029173508
3,1.693088,0.15066712,-2.011192
3,0.6651611,0.42049772,-1.1709446
1,3.1658301,-0.71116024,-2.6069326
1,0.60211736,0.30141586,-0.9246663
3,-1.7272805,0.49305803,1.480642
2,2.0466666,-0.008783095,-2.1594
2,0.86686426,0.27452296,-1.2246165
4,-1.9772804,0.3593139,2.0607285
2,0.7970292,0.28603977,-1.1694373
1,0.9348999,-0.27150416,-0.66582656
2,1.5409586,-0.15813045,-1.3999006
1,1.7845668,-0.082620904,-1.7650495
2,1.3396704,0.22014003,-1.5962557
4,1.0088646,0.16448353,-1.20747
1,2.1517754,-0.22431298,-2.051265
4,-0.5984241,0.31196916,0.35050187
1,0.60345125,0.1319197,-0.77093506
4,1.9459777,-0.31275666,-1.6985177
2,0.14752969,0.46567434,-0.69873416
1,1.9965391,-0.1440666,-1.9828075
1,2.2406697,-0.26906925,-2.0000584
3,0.5199291,0.40686393,-0.9615317
1,0.73223007,0.19288252,-0.96580684
4,0.6850728,0.47571486,-1.2612654
1,1.2071172,0.18837914,-1.4851583
1,3.0205045,-0.619037,-2.478499
1,1.6157141,0.067190066,-1.8002738
1,-0.283539,0.19218819,0.20416686
3,1.6066029,0.05372624,-1.7738385
3,1.8724786,-0.17818232,-1.7577394
3,1.1036831,0.17578386,-1.3394974
4,0.98667246,0.13155591,-1.2007103
3,1.7393348,0.055679403,-1.862876
3,0.4008612,0.10709457,-0.42172533
3,1.2281617,0.3513654,-1.7389505
2,0.553674,0.30718285,-0.8549383
3,0.73196316,0.29377925,-1.0801138
1,2.0174515,0.19075698,-2.4509983
2,2.9345484,-0.4765886,-2.6344018
4,0.2592917,0.19948642,-0.41467765
4,1.423551,0.27501547,-1.9033724
4,-0.11788572,0.33767372,-0.183023
3,2.0581334,-0.11323803,-1.9703692
1,2.387992,-0.32252163,-2.163759
1,1.0749604,-0.14128692,-0.9246986
2,2.5193608,-0.15693946,-2.5313811
2,2.4645076,-0.21507303,-2.3756156
1,1.9651275,-0.21524064,-1.8647827
1,1.6600384,-0.07679781,-1.6622401
1,2.2633312,-0.08724562,-2.31034
3,1.0986549,-0.00076033175,-1.1230915
4,-0.6928748,0.047244616,0.827404
2,1.9911826,-0.0971679,-1.9909428
1,2.4223251,-0.33044922,-2.2240927
4,0.42962262,0.34753692,-0.80446744
2,0.444354,0.20924172,-0.7442045
1,0.76509255,0.3021896,-1.1503354
1,1.0980318,0.040254526,-1.1934713
1,2.5113966,-0.3673191,-2.2123332
2,0.6474846,0.57112885,-1.228642
4,1.5717897,0.15514432,-1.8005632
1,-0.8622072,0.307162,0.76411176
4,-0.050433647,0.33055103,-0.285906
3,1.9243383,-0.019465946,-1.9550512
2,1.2267112,0.28551435,-1.6038244
3,1.2012048,0.17142434,-1.4784534
3,0.15202059,0.41118962,-0.55869526
4,2.3349304,-0.24258588,-2.1717222
3,0.07525942,0.5212259,-0.5857309
3,-0.22369681,0.2203726,0.10598725
2,1.5382013,0.096353725,-1.7773392
1,2.1283212,-0.07828252,-2.1579993
2,0.048613664,0.34832925,-0.35266653
2,1.5805604,0.2651993,-1.9199578
2,0.18894129,0.42587036,-0.5611024
1,2.419448,-0.17539817,-2.348016
3,0.9066561,0.21531218,-1.1517425
1,2.746843,-0.39400423,-2.5115616
3,1.1993784,0.1803119,-1.4240106
2,2.0802202,-0.08982778,-2.05212
2,-0.1248772,0.17871623,0.03629822
3,-0.24435422,0.19824739,0.2107614
4,1.4601355,0.19668297,-1.7193688
4,1.7606454,0.028947424,-1.8445462
2,-1.7373359,0.20813237,1.8338305
1,2.0933259,-0.16523814,-2.0269198
2,1.6361247,0.00620614,-1.7491461
2,2.281369,-0.116605625,-2.2489808
1,0.18603003,0.18726626,-0.36573845
4,0.81296843,0.100657605,-0.93828094
4,0.41681206,0.24072994,-0.65195787
4,1.3480769,0.26058185,-1.7843333
4,-1.5454315,0.40077865,1.4037145
2,1.1924704,0.211732,-1.5340716
3,1.5869669,0.08024508,-1.7627314
4,0.06422022,0.10660552,-0.11940109
1,1.0962964,0.056043595,-1.1588812
3,1.7562128,0.09062798,-2.1149096
4,1.0732582,0.43741965,-1.6583341
4,2.5831387,-0.2767499,-2.4507804
3,0.87725127,0.21080521,-1.1349012
4,-0.32828245,0.360577,0.06731159
1,2.7760925,-0.45648015,-2.398441
1,0.0957216,0.4092244,-0.46848306
4,0.60510427,-0.05146928,-0.52670074
3,1.0866624,0.39694268,-1.541655
4,-0.00033105537,0.5559363,-0.5361933
1,1.7492309,0.027368218,-1.8665628
3,0.04430664,0.3835852,-0.46357074
1,2.9382334,-0.35899955,-2.5631895
1,0.88504535,0.09046981,-0.9943135
1,2.856342,-0.5515752,-2.3856318
1,2.581526,-0.42981303,-2.3095083
1,3.129774,-0.7939129,-2.5086756
4,-0.040761467,0.49337602,-0.3555136
2,0.5443134,0.091108605,-0.6432152
3,1.5748124,0.27958763,-1.9563965
1,0.8838042,0.20221667,-1.1242698
3,1.0560548,0.034663156,-1.1719726
1,2.6362011,-0.33060706,-2.41537
1,2.4655087,-0.33460402,-2.2212133
2,0.33118284,0.36431742,-0.6868386
1,2.0248272,-0.040168088,-2.1276486
4,0.82031447,0.1543554,-1.0280149
2,0.47389054,0.46404153,-0.95996845
1,2.3136995,-0.37011683,-1.9949151
1,1.8233552,-0.196959,-1.6970689
1,2.0586271,-0.12584838,-2.046389
3,1.154924,-0.024131387,-1.1740834
4,0.5843846,0.058406696,-0.61972266
3,0.026313603,0.3729816,-0.37273535
2,0.45670027,0.13973089,-0.5095841
4,0.6718844,0.21897039,-0.93908006
4,0.49146968,0.34135354,-0.85374004
3,1.8858881,-0.1368669,-1.795135
2,1.6603682,0.13960826,-1.9505732
4,0.23858055,0.33388776,-0.54695374
2,0.90084547,0.6509273,-1.732659
1,1.0399066,-0.13841552,-0.8898943
2,0.4584434,0.33745873,-0.8256369
3,0.57056665,0.5162937,-1.150004
1,2.784236,-0.48442483,-2.4388587
3,0.5077687,0.3451218,-0.8500845
2,1.9225057,0.15386777,-2.2263045
1,-0.2581066,0.3104977,0.08260486
4,2.2152023,0.12568651,-2.5151627
4,1.2697586,0.20623761,-1.6469556
3,0.40438983,0.38382906,-0.78467226
1,0.92708236,0.43998694,-1.476882
2,0.9666201,0.18581294,-1.2371389
1,2.4603827,-0.42134255,-2.1336884
2,0.34212825,0.64935577,-1.1008165
4,0.36410755,0.22264248,-0.53177845
3,0.83312845,0.17607276,-1.0429553
4,0.07630399,0.7948897,-0.88763195
2,3.127327,-0.61747175,-2.6165152
1,1.4712609,0.17767428,-1.7161148
2,1.2140574,0.23671977,-1.5247992
1,2.017819,-0.43973112,-1.7138196
4,-1.0270902,0.14345826,1.1023198
4,0.6736086,0.22339132,-0.92704785
3,0.21175468,0.50768787,-0.6861558
2,0.69095606,0.17915301,-0.85662526
4,0.76894456,0.42700255,-1.2635189
2,0.8042042,0.164315,-1.0050653
4,0.2161947,0.40059233,-0.59852517
1,2.1970186,-0.06413601,-2.3168004
4,-1.5330902,-0.014006987,1.8187538
4,0.4878474,0.2799793,-0.8105562
3,-0.4604285,0.54890937,-0.010163087
2,1.8429763,-0.11501141,-1.7540604
1,1.34109,0.16763447,-1.5739571
1,0.049053553,0.35228413,-0.36332616
4,-0.53380406,0.038268507,0.7634453
1,0.88547623,0.09456689,-1.006799
2,2.2587757,-0.18718682,-2.178546
1,1.4561632,0.11564623,-1.64104
3,1.7834404,-0.10244751,-1.7694104
3,0.13135882,-0.08248985,0.1603561
1,-1.9739208,-0.35698158,2.9627018
1,1.3698167,0.09208437,-1.5420707
3,1.5701731,0.08323456,-1.7496594
4,0.89572585,0.269419,-1.2213827
1,1.388122,-0.06559679,-1.3003472
1,2.2594924,-0.079745315,-2.3232806
4,0.18092623,0.47367698,-0.6663438
4,-0.22040725,0.20351125,0.18042162
4,0.00358795,0.07921255,-0.053164065
4,-1.4141803,0.7686689,0.82726943
1,1.00209,0.28663218,-1.4031647
2,0.63331044,0.67873174,-1.4270273
1,0.40401405,0.45653594,-0.92658687
1,2.974296,-0.48468697,-2.6118517
4,1.0114905,0.44369853,-1.4734637
1,2.9444861,-0.5732848,-2.4813805
2,0.8352056,0.09879274,-0.99393463
3,0.6587661,0.036759716,-0.6700042
2,1.0466561,0.58846915,-1.7298588
4,1.3837739,0.17017044,-1.6148163
1,2.9010305,-0.51450306,-2.4674397
3,1.1294254,0.22557391,-1.4762069
1,0.54565454,0.18744454,-0.7088532
4,-2.1214674,0.22716546,2.2798634
1,1.1289207,-0.0040536188,-1.1378193
2,-1.7848128,1.0212846,0.9127741
2,2.2054808,-0.25445658,-2.109582
1,2.7780595,-0.41546965,-2.4896846
4,1.7443349,-0.00052631646,-1.8857625
2,0.0922562,0.34504622,-0.45691365
4,-0.074634194,0.40007305,-0.27339387
3,1.3042594,0.06565905,-1.4640083
1,0.38499045,0.09989853,-0.45645857
1,1.3842939,0.18727177,-1.7162994
3,0.26033577,0.36497426,-0.61115396
3,2.421804,-0.1232919,-2.4212751
3,1.9869523,-0.17214032,-1.9302386
4,0.20436692,0.6323952,-0.83255744
1,1.7114251,0.042210624,-1.8658901
1,1.7184204,0.085576035,-2.0130239
1,0.45467246,0.4385544,-0.92520314
2,1.2147845,0.13891639,-1.4411856
1,1.2035711,0.49392533,-1.8350098
1,2.8259869,-0.5078048,-2.4786067
3,2.2431324,0.119219184,-2.4750686
3,2.8770416,-0.4841951,-2.4225373
1,1.6191839,0.009486217,-1.7208124
2,1.1330225,0.20171358,-1.4256126
1,2.194723,-0.13246849,-2.1421506
2,0.58949333,0.23919936,-0.8098703
2,-1.4014757,0.40252268,1.2617308
4,0.31046537,0.3273409,-0.6355508
2,1.6991767,0.0105385855,-1.8662503
2,0.8405345,0.28782928,-1.2202518
1,1.7569015,-0.01924808,-1.8428715
2,1.4305589,0.024291098,-1.5729848
2,2.3296065,-0.33302695,-2.1163945
1,1.5566928,0.23778598,-1.8815889
1,2.4126668,-0.24339776,-2.3396444
3,0.57923174,0.6536141,-1.2252812
1,2.3826013,-0.27251405,-2.2125435
2,0.81299907,0.34237915,-1.2290895
2,2.3369145,-0.054835446,-2.378942
3,0.07427518,0.39081073,-0.4505715
1,1.207331,0.07024953,-1.3250448
3,-0.08314535,0.3151315,-0.19408378
1,1.8148531,-0.044890318,-1.843352
1,2.457109,-0.27642685,-2.2557015
1,2.2274415,-0.30148363,-1.9630831
2,1.1066395,0.39899492,-1.5950826
4,0.6014197,0.50718737,-1.1999038
4,1.0177857,0.039047994,-1.0427253
1,1.29476,0.16067842,-1.5068138
3,1.4343104,0.0096362755,-1.5521333
2,1.2059462,-0.1012539,-1.123912
1,2.6199148,-0.22605719,-2.6140392
2,0.8530744,0.26161975,-1.1810738
4,1.5802842,0.16947208,-1.880876
1,2.7921429,-0.5777064,-2.3485692
1,3.155873,-0.53640413,-2.8346956
1,0.9006671,0.5440954,-1.542338
1,0.31319827,0.3783731,-0.7263432
3,1.0830809,0.57578987,-1.7745997
2,1.6277312,0.012922917,-1.7523485
2,0.8697682,0.12744586,-0.96612763
3,0.49215,0.6426687,-1.2019274
4,1.5765669,0.017869208,-1.7140626
3,1.505979,0.013230763,-1.5922223
1,2.6997197,-0.31780005,-2.5403006
1,-0.1648967,0.27784514,-0.009275891
3,0.28852627,0.6949887,-0.976298
1,1.8945413,-0.09853338,-1.8512264
1,1.4651858,0.061125107,-1.6335465
4,1.2067152,0.2313046,-1.5724108
3,0.8476841,0.39269006,-1.2016717
4,0.64218885,0.021105208,-0.62171406
1,0.9761743,0.20018809,-1.18341
2,1.7727267,-0.050835375,-1.8665235
3,0.3648133,0.25195074,-0.633775
4,-0.37102023,0.3105588,0.17211673
1,1.2995014,0.20233044,-1.6272339
4,1.5589772,0.13346909,-1.776811
1,2.503909,-0.18369389,-2.455308
1,0.9658,0.28509086,-1.4181455
1,2.4672353,-0.345554,-2.2372
2,2.011861,-0.14561762,-2.0362186
1,2.8127213,-0.4387073,-2.4477997
3,2.0491002,-0.16432412,-1.9909903
1,0.7867189,0.18818788,-1.0593477
1,2.4325156,-0.18451767,-2.3993952
4,0.04294719,0.676421,-0.77401876
2,-0.093314916,0.68652993,-0.6290308
1,1.0152013,-0.25883013,-0.7143233
1,1.7083039,0.0730964,-1.9444699
2,3.0599227,-0.6272294,-2.5522966
3,2.8051755,-0.4538405,-2.4279785
2,1.7302581,-0.083808094,-1.7252189
1,2.3300345,-0.05704636,-2.4413834
2,2.165758,-0.39630502,-1.8493701
1,1.2173247,0.13914777,-1.426557
4,0.24416912,0.43366158,-0.6733338
4,0.71635747,0.4915489,-1.2892548
3,1.8921773,0.18837784,-2.209476
1,2.4076939,-0.3247524,-2.2012024
3,1.3641629,0.14498411,-1.5904244
2,0.37440652,0.34656668,-0.7408448
4,-0.011921976,0.44436598,-0.41272545
4,0.020134438,0.41858757,-0.27909783
3,2.0789073,-0.089543596,-2.066686
1,0.42453176,0.21332934,-0.62567353
4,0.7157643,-0.0060488433,-0.71759474
2,2.3312573,-0.464822,-1.9636817
1,0.7749608,0.5961792,-1.5113364
2,2.6714878,-0.35769367,-2.384725
4,0.06987852,0.3233214,-0.3854753
1,-0.25670946,0.051162265,0.37726125
1,2.0112498,-0.18264343,-1.898904
1,0.12583336,0.42375576,-0.50740063
2,0.42306614,0.50760335,-0.972118
1,0.86310786,0.403279,-1.3830793
3,-0.9055984,0.5120205,0.558094
2,2.3838089,-0.41910344,-2.1053216
4,-0.85431224,1.0646176,-0.11952511
1,1.0058807,0.16168164,-1.2151277
3,1.3941205,0.19048037,-1.6773661
1,-1.0729331,0.55546904,0.6480282
1,1.8636951,0.09061034,-2.1282601
4,-1.1539723,0.90514845,0.341618
4,-0.6407479,0.26111418,0.55658776
4,1.6367717,-0.002642259,-1.7143015
4,1.2579647,0.0061243623,-1.3851914
1,-0.7594619,0.14012733,0.8490984
2,1.2892008,0.15982498,-1.5645183
2,1.3053085,0.2965871,-1.6069733
4,0.5288474,0.47832084,-1.0744714
